flow_info: forward_iat_total, backward_iat_std, backward_iat_max, total_fhlen, total_bhlen, backward_iat_min, forward_iat_min, fpkts_per_second, flow_iat_min, forward_packet_length_mean, forward_iat_std, flow_iat_total, flow_syn, flow_fin, forward_iat_max, flow_iat_max, forward_packet_length_min, total_backward_packets, flow_iat_mean, flow_ece, flow_protocol, flow_iat_std, bpkts_per_second, backward_packet_length_mean, backward_iat_mean, total_length_of_forward_packets, flow_cwr, flow_packets_per_second, forward_iat_mean, flow_urg, total_length_of_backward_packets, flow_rst, total_forward_packets, forward_packet_length_max, flow_ack, forward_packet_length_std, backward_iat_total, backward_packet_length_max, flow_psh, backward_packet_length_std, backward_packet_length_min: serial: start_time, end_time: attack_label: infection_label: reconnaissance_label: attack_labeled: infection_labeled: reconnaissance_labeled: benign_probability: attack_probability: infection_probability: reconnaissance_probability
127.0.0.3/80-127.0.0.4/3171: 2.8285887241363525, -1, -1, 0, 1917, 99999, 1.5974044799804688e-05, 71.0, 1.5974044799804688e-05, 1428.4929577464789, 0.06, 2.8285887241363525, 0, 1, 0.13322830200195312, 0.13322830200195312, 66, 0, 0.04, 0, 6, 0.06, 0.0, 0, -1, 101423, 0, 71.0, 0.04, 0, 0, 0, 71, 1514, 71, 270.1, 0, -1, 11, -1, -1: 1249: 1674496877.2, 1674496878.2: 0: 0: 0: 0: 0: 0: 0.4753668802274518: 0.17487770550550874: 0.17487770550550874: 0.1748777087615306
127.0.0.1/9020-127.0.0.2/9784: 231.23610758781433, 0.31, 0.8820126056671143, 3786, 12121, 0.00024509429931640625, 1.6450881958007812e-05, 449.0, 1.6450881958007812e-05, 1289.8195991091313, 0.34, 290.08579754829407, 0, 1, 0.8823351860046387, 0.8823351860046387, 96, 140, 0.49, 0, 6, 0.33, 140.0, 66.17142857142858, 0.42, 579129, 0, 589.0, 0.52, 1, 9264, 0, 449, 1458, 589, 413.67, 58.82045030593872, 78, 74, 1.42, 66: 1250: 1674496877.3, 1674496878.3: 0: 0: 0: 0: 0: 0: 0.47536688641623775: 0.17487770452749407: 0.17487770452877408: 0.17487770452749407
127.0.0.3/80-127.0.0.4/3171: 2.827470541000366, -1, -1, 0, 1890, 99999, 1.71661376953125e-05, 70.0, 1.71661376953125e-05, 1429.5, 0.06, 2.827470541000366, 0, 1, 0.13321232795715332, 0.13321232795715332, 66, 0, 0.04, 0, 6, 0.06, 0.0, 0, -1, 100065, 0, 70.0, 0.04, 0, 0, 0, 70, 1514, 70, 271.89, 0, -1, 10, -1, -1: 1251: 1674496877.3, 1674496878.3: 0: 0: 0: 0: 0: 0: 0.47536688103106317: 0.17487770537851394: 0.17487770537851394: 0.1748777082119089
127.0.0.1/9020-127.0.0.2/9784: 231.22873759269714, 0.31, 0.8817675113677979, 3759, 12094, 1.5020370483398438e-05, 1.5497207641601562e-05, 448.0, 1.5497207641601562e-05, 1289.453125, 0.34, 290.0759320259094, 0, 1, 0.8823187351226807, 0.8823187351226807, 96, 139, 0.49, 0, 6, 0.33, 139.0, 66.1726618705036, 0.42, 577675, 0, 587.0, 0.52, 1, 9198, 0, 448, 1458, 587, 414.06, 58.78638219833374, 78, 74, 1.43, 66: 1252: 1674496877.4, 1674496878.4: 0: 0: 0: 0: 0: 0: 0.4753668864160266: 0.1748777045275274: 0.1748777045289185: 0.1748777045275274
127.0.0.3/80-127.0.0.4/3171: 2.8262860774993896, -1, -1, 0, 1863, 99999, 1.7881393432617188e-05, 69.0, 1.7881393432617188e-05, 1428.2753623188405, 0.06, 2.8262860774993896, 0, 1, 0.133195161819458, 0.133195161819458, 66, 0, 0.04, 0, 6, 0.06, 0.0, 0, -1, 98551, 0, 69.0, 0.04, 0, 0, 0, 69, 1514, 69, 273.66, 0, -1, 10, -1, -1: 1253: 1674496877.4, 1674496878.4: 0: 0: 0: 0: 0: 0: 0.47536688150732814: 0.17487770530324975: 0.17487770530324975: 0.17487770788617238
127.0.0.1/9020-127.0.0.2/9784: 217.93903708457947, 0.28, 0.8100082874298096, 3888, 12175, 3.2901763916015625e-05, 3.170967102050781e-05, 451.0, 3.170967102050781e-05, 1326.0443458980044, 0.28, 285.37591910362244, 0, 1, 0.8110897541046143, 0.8110897541046143, 96, 144, 0.48, 0, 6, 0.28, 144.0, 66.0, 0.47, 598046, 0, 595.0, 0.48, 1, 9504, 0, 451, 1458, 595, 371.0, 67.33113861083984, 66, 61, 0.0, 66: 1254: 1674496877.4, 1674496878.4: 0: 0: 0: 0: 0: 0: 0.475366886413663: 0.17487770452790097: 0.17487770453053508: 0.17487770452790097
127.0.0.3/80-127.0.0.4/3171: 2.8250701427459717, -1, -1, 0, 1836, 99999, 0.0003116130828857422, 68.0, 0.0003116130828857422, 1427.014705882353, 0.06, 2.8250701427459717, 0, 1, 0.1331772804260254, 0.1331772804260254, 66, 0, 0.04, 0, 6, 0.06, 0.0, 0, -1, 97037, 0, 68.0, 0.04, 0, 0, 0, 68, 1514, 68, 275.47, 0, -1, 10, -1, -1: 1255: 1674496877.4, 1674496878.4: 0: 0: 0: 0: 0: 0: 0.4753668819449486: 0.17487770523409252: 0.17487770523409252: 0.17487770758686638
127.0.0.1/9020-127.0.0.2/9784: 217.92476773262024, 0.28, 0.8099753856658936, 3861, 12148, 1.6689300537109375e-05, 1.9073486328125e-05, 450.0, 1.9073486328125e-05, 1328.7777777777778, 0.28, 285.35638093948364, 0, 1, 0.8110580444335938, 0.8110580444335938, 96, 143, 0.48, 0, 6, 0.28, 143.0, 66.0, 0.47, 597950, 0, 593.0, 0.48, 1, 9438, 0, 450, 1458, 593, 366.84, 67.32643365859985, 66, 60, 0.0, 66: 1256: 1674496877.5, 1674496878.5: 0: 0: 0: 0: 0: 0: 0.4753668864130108: 0.17487770452800405: 0.1748777045309812: 0.17487770452800405
127.0.0.3/80-127.0.0.4/3171: 2.804192066192627, -1, -1, 0, 1809, 99999, 1.7404556274414062e-05, 67.0, 1.7404556274414062e-05, 1430.7910447761194, 0.06, 2.804192066192627, 0, 1, 0.13286566734313965, 0.13286566734313965, 66, 0, 0.04, 0, 6, 0.06, 0.0, 0, -1, 95863, 0, 67.0, 0.04, 0, 0, 0, 67, 1514, 67, 275.76, 0, -1, 9, -1, -1: 1257: 1674496877.5, 1674496878.5: 0: 0: 0: 0: 0: 0: 0.47536688251395554: 0.17487770514417222: 0.17487770514417222: 0.17487770719769985
127.0.0.1/9020-127.0.0.2/9784: 167.5682520866394, 0.36, 0.9335637092590332, 4320, 12175, 0.00019311904907226562, 5.555152893066406e-05, 451.0, 3.886222839355469e-05, 1332.2572062084257, 0.31, 232.61996030807495, 0, 1, 0.933873176574707, 0.933873176574707, 96, 160, 0.38, 0, 6, 0.33, 160.0, 66.0, 0.41, 600848, 0, 611.0, 0.37, 1, 10560, 0, 451, 1458, 611, 357.08, 65.04549026489258, 66, 60, 0.0, 66: 1258: 1674496877.9, 1674496878.9: 0: 0: 0: 0: 0: 0: 0.4753668864150694: 0.17487770452767873: 0.1748777045295732: 0.17487770452767873
127.0.0.3/80-127.0.0.4/3171: 2.8030433654785156, -1, -1, 0, 1782, 99999, 1.811981201171875e-05, 66.0, 1.811981201171875e-05, 1429.530303030303, 0.06, 2.8030433654785156, 0, 1, 0.13284826278686523, 0.13284826278686523, 66, 0, 0.04, 0, 6, 0.06, 0.0, 0, -1, 94349, 0, 66.0, 0.04, 0, 0, 0, 66, 1514, 66, 277.65, 0, -1, 9, -1, -1: 1259: 1674496877.9, 1674496878.9: 0: 0: 0: 0: 0: 0: 0.4753668828693564: 0.1748777050880082: 0.1748777050880082: 0.17487770695462712
127.0.0.24/443-127.0.0.5/3646: 0.00017762184143066406, 0.0, -1, 27, 54, 99999, 0.00017762184143066406, 2.0, 0.00010180473327636719, 66.0, 0.0, 0.00027942657470703125, 0, 2, 0.00017762184143066406, 0.00017762184143066406, 66, 1, 0.0, 0, 6, 0.0, 1.0, 66.0, 0.0, 132, 0, 3.0, 0.0, 0, 66, 0, 2, 66, 3, 0.0, 0, 66, 0, 0.0, 66: 1260: 1674496877.9, 1674496878.9: 0: 0: 0: 0: 0: 0: 0.475366886418666: 0.17487770452711152: 0.17487770452711032: 0.17487770452711213
127.0.0.1/5353-127.0.0.6/5353: 4.673004150390625e-05, -1, -1, 0, 81, 99999, 1.5735626220703125e-05, 3.0, 1.5735626220703125e-05, 77.0, 0.0, 4.673004150390625e-05, 0, 0, 3.0994415283203125e-05, 3.0994415283203125e-05, 77, 0, 0.0, 0, 17, 0.0, 0.0, 0, -1, 231, 0, 3.0, 0.0, 0, 0, 0, 3, 77, 0, 0.0, 0, -1, 0, -1, -1: 1261: 1674496877.9, 1674496878.9: 0: 0: 0: 0: 0: 0: 0.1750479786057503: 0.47511799739837757: 0.17491701199657692: 0.17491701199929527
127.0.0.1/9020-127.0.0.2/9784: 122.61847972869873, 0.31, 0.8097825050354004, 3132, 9774, 5.078315734863281e-05, 2.193450927734375e-05, 362.0, 2.193450927734375e-05, 1345.646408839779, 0.28, 173.1565339565277, 0, 0, 0.8103249073028564, 0.8103249073028564, 96, 116, 0.36, 0, 6, 0.29, 116.0, 66.0, 0.44, 487124, 0, 478.0, 0.34, 0, 7656, 0, 362, 1458, 478, 338.48, 50.50652575492859, 66, 42, 0.0, 66: 1262: 1674496878.0, 1674496879.0: 0: 0: 0: 0: 0: 0: 0.47536688641857233: 0.17487770452712514: 0.17487770452717738: 0.17487770452712514
127.0.0.3/80-127.0.0.4/3171: 2.801865577697754, -1, -1, 0, 1755, 99999, 1.6927719116210938e-05, 65.0, 1.6927719116210938e-05, 1428.2307692307693, 0.06, 2.801865577697754, 0, 1, 0.13283014297485352, 0.13283014297485352, 66, 0, 0.04, 0, 6, 0.06, 0.0, 0, -1, 92835, 0, 65.0, 0.04, 0, 0, 0, 65, 1514, 65, 279.58, 0, -1, 9, -1, -1: 1263: 1674496878.0, 1674496879.0: 0: 0: 0: 0: 0: 0: 0.4753668831948699: 0.17487770503656727: 0.17487770503656727: 0.1748777067319955
127.0.0.24/443-127.0.0.5/3646: 0, -1, -1, 0, 27, 99999, 99999, 1.0, 99999, 66.0, 0.0, 0, 0, 0, -1, -1, 66, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 66, 0, 1.0, 0.0, 0, 0, 0, 1, 66, 1, 0.0, 0, -1, 0, -1, -1: 1264: 1674496878.0, 1674496879.0: 0: 0: 0: 0: 0: 0: 0.17754834192081054: 0.17590254317246842: 0.4711241435609445: 0.17542497134577653
127.0.0.1/5353-127.0.0.6/5353: 1.52587890625e-05, -1, -1, 0, 54, 99999, 1.52587890625e-05, 2.0, 1.52587890625e-05, 77.0, 0.0, 1.52587890625e-05, 0, 0, 1.52587890625e-05, 1.52587890625e-05, 77, 0, 0.0, 0, 17, 0.0, 0.0, 0, -1, 154, 0, 2.0, 0.0, 0, 0, 0, 2, 77, 0, 0.0, 0, -1, 0, -1, -1: 1265: 1674496878.0, 1674496879.0: 0: 0: 0: 0: 0: 0: 0.17504945714101472: 0.4751158368559829: 0.17491735300029634: 0.17491735300270606
127.0.0.1/9020-127.0.0.2/9784: 122.61056137084961, 0.31, 0.8097317218780518, 3105, 9747, 1.5974044799804688e-05, 1.811981201171875e-05, 361.0, 1.811981201171875e-05, 1349.1080332409972, 0.28, 173.14582133293152, 0, 0, 0.8103029727935791, 0.8103029727935791, 96, 115, 0.36, 0, 6, 0.29, 115.0, 66.0, 0.44, 487028, 0, 476.0, 0.34, 0, 7590, 0, 361, 1458, 476, 332.49, 50.500685691833496, 66, 41, 0.0, 66: 1266: 1674496878.0, 1674496879.0: 0: 0: 0: 0: 0: 0: 0.4753668864185564: 0.17487770452712767: 0.17487770452718832: 0.17487770452712767
127.0.0.3/80-127.0.0.4/3171: 2.8007822036743164, -1, -1, 0, 1728, 99999, 5.078315734863281e-05, 64.0, 5.078315734863281e-05, 1426.890625, 0.06, 2.8007822036743164, 0, 1, 0.1328132152557373, 0.1328132152557373, 66, 0, 0.04, 0, 6, 0.06, 0.0, 0, -1, 91321, 0, 64.0, 0.04, 0, 0, 0, 64, 1514, 64, 281.55, 0, -1, 9, -1, -1: 1267: 1674496878.0, 1674496879.0: 0: 0: 0: 0: 0: 0: 0.47536688349271267: 0.17487770498949914: 0.17487770498949914: 0.17487770652828905
127.0.0.1/9020-127.0.0.2/9784: 156.40656232833862, 0.31, 0.8427174091339111, 4671, 11313, 1.5974044799804688e-05, 1.811981201171875e-05, 419.0, 1.811981201171875e-05, 1313.2171837708831, 0.35, 254.96759700775146, 0, 0, 0.8432726860046387, 0.8433101177215576, 96, 173, 0.43, 0, 6, 0.35, 173.0, 66.0, 0.57, 550238, 0, 592.0, 0.37, 0, 11418, 0, 419, 1458, 592, 385.93, 98.45849609375, 66, 60, 0.0, 66: 1268: 1674496878.1, 1674496879.1: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710946: 0.17487770452710946: 0.17487770452710946
127.0.0.3/80-127.0.0.4/3171: 0.008155584335327148, -1, -1, 0, 540, 99999, 4.1484832763671875e-05, 20.0, 4.1484832763671875e-05, 1311.65, 0.0, 0.008155584335327148, 0, 1, 0.0010561943054199219, 0.0010561943054199219, 66, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 26233, 0, 20.0, 0.0, 0, 0, 0, 20, 1514, 20, 447.23, 0, -1, 4, -1, -1: 1269: 1674496878.1, 1674496879.1: 0: 0: 0: 0: 0: 0: 0.47536688641544655: 0.1748777045276191: 0.1748777045276191: 0.17487770452931523
127.0.0.1/5353-127.0.0.6/5353: 0.16492938995361328, -1, -1, 0, 54, 99999, 0.16492938995361328, 2.0, 0.16492938995361328, 77.0, 0.08, 0.16492938995361328, 0, 0, 0.16492938995361328, 0.16492938995361328, 77, 0, 0.08, 0, 17, 0.08, 0.0, 0, -1, 154, 0, 2.0, 0.08, 0, 0, 0, 2, 77, 0, 0.0, 0, -1, 0, -1, -1: 1270: 1674496878.1, 1674496879.1: 0: 0: 0: 0: 0: 0: 0.17488647519738862: 0.475354062855172: 0.17487973096952175: 0.17487973097791756
127.0.0.8/4218-127.0.0.28/7000: 0.0015633106231689453, 0.0, 0.001249074935913086, 120, 120, 1.6927719116210938e-05, 3.409385681152344e-05, 5.0, 3.409385681152344e-05, 196.6, 0.0, 0.005851030349731445, 0, 0, 0.0005533695220947266, 0.0016870498657226562, 54, 5, 0.0, 0, 6, 0.0, 5.0, 69.6, 0.0, 983, 0, 10.0, 0.0, 0, 348, 0, 5, 627, 10, 218.4, 0.0020978450775146484, 80, 6, 12.74, 54: 1271: 1674496878.1, 1674496879.1: 0: 0: 0: 0: 0: 0: 0.47536379126123457: 0.1748781936516941: 0.17487819365148377: 0.17487982143558753
127.0.0.1/9020-127.0.0.2/9784: 156.39898824691772, 0.31, 0.8427014350891113, 4644, 11286, 3.409385681152344e-05, 1.71661376953125e-05, 418.0, 1.71661376953125e-05, 1316.1291866028707, 0.35, 254.9563136100769, 0, 0, 0.843254566192627, 0.8432919979095459, 96, 172, 0.43, 0, 6, 0.35, 172.0, 66.0, 0.57, 550142, 0, 590.0, 0.37, 0, 11352, 0, 418, 1458, 590, 381.76, 98.45574855804443, 66, 59, 0.0, 66: 1272: 1674496878.1, 1674496879.1: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710946: 0.17487770452710946: 0.17487770452710946
127.0.0.3/80-127.0.0.4/3171: 0.007367372512817383, -1, -1, 0, 513, 99999, 3.457069396972656e-05, 19.0, 3.457069396972656e-05, 1301.0, 0.0, 0.007367372512817383, 0, 1, 0.00101470947265625, 0.00101470947265625, 66, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 24719, 0, 19.0, 0.0, 0, 0, 0, 19, 1514, 19, 456.37, 0, -1, 4, -1, -1: 1273: 1674496878.1, 1674496879.1: 0: 0: 0: 0: 0: 0: 0.4753668864159738: 0.1748777045275358: 0.1748777045275358: 0.1748777045289546
127.0.0.1/5353-127.0.0.6/5353: 0, -1, -1, 0, 27, 99999, 99999, 1.0, 99999, 77.0, 0.0, 0, 0, 0, -1, -1, 77, 0, 0.0, 0, 17, 0.0, 0.0, 0, -1, 77, 0, 1.0, 0.0, 0, 0, 0, 1, 77, 0, 0.0, 0, -1, 0, -1, -1: 1274: 1674496878.1, 1674496879.1: 0: 0: 0: 0: 0: 0: 0.18954120619278783: 0.4544400305601937: 0.17800939020676548: 0.17800937304025286
127.0.0.8/4218-127.0.0.28/7000: 0.0014269351959228516, 0.0, 0.001232147216796875, 96, 96, 8.249282836914062e-05, 0.0004379749298095703, 4.0, 0.0004208087921142578, 232.25, 0.0, 0.0051403045654296875, 0, 0, 0.0005192756652832031, 0.0016529560089111328, 54, 4, 0.0, 0, 6, 0.0, 4.0, 73.5, 0.0, 929, 0, 8.0, 0.0, 0, 294, 0, 4, 627, 8, 230.81, 0.0020301342010498047, 80, 6, 11.26, 54: 1275: 1674496878.1, 1674496879.1: 0: 0: 0: 0: 0: 0: 0.47536460438255107: 0.1748780651555756: 0.1748780651555373: 0.174879265306336
127.0.0.1/9020-127.0.0.2/9784: 156.39182996749878, 0.31, 0.8426673412322998, 4617, 11259, 3.266334533691406e-05, 1.621246337890625e-05, 417.0, 1.621246337890625e-05, 1315.7985611510792, 0.35, 254.94562935829163, 0, 0, 0.8432374000549316, 0.8432748317718506, 96, 171, 0.43, 0, 6, 0.35, 171.0, 66.0, 0.58, 548688, 0, 588.0, 0.38, 0, 11286, 0, 417, 1458, 588, 382.16, 98.44991850852966, 66, 59, 0.0, 66: 1276: 1674496878.2, 1674496879.2: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710946: 0.17487770452710946: 0.17487770452710946
127.0.0.3/80-127.0.0.4/3171: 0.006745100021362305, -1, -1, 0, 486, 99999, 2.0742416381835938e-05, 18.0, 2.0742416381835938e-05, 1289.1666666666667, 0.0, 0.006745100021362305, 0, 1, 0.0009801387786865234, 0.0009801387786865234, 66, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 23205, 0, 18.0, 0.0, 0, 0, 0, 18, 1514, 18, 466.03, 0, -1, 4, -1, -1: 1277: 1674496878.2, 1674496879.2: 0: 0: 0: 0: 0: 0: 0.47536688641641905: 0.17487770452746543: 0.17487770452746543: 0.17487770452865012
127.0.0.1/9020-127.0.0.2/9784: 146.6974778175354, 0.27, 0.6615736484527588, 4239, 9504, 1.7642974853515625e-05, 2.0742416381835938e-05, 352.0, 2.0742416381835938e-05, 1304.4318181818182, 0.34, 240.9203338623047, 0, 0, 0.8159198760986328, 0.8159573078155518, 96, 157, 0.47, 0, 6, 0.33, 157.0, 66.0, 0.45, 459160, 0, 509.0, 0.42, 0, 10362, 0, 352, 1458, 509, 395.45, 69.98462152481079, 66, 54, 0.0, 66: 1278: 1674496878.2, 1674496879.2: 0: 0: 0: 0: 0: 0: 0.4753668864186707: 0.17487770452710957: 0.17487770452711007: 0.17487770452710957
127.0.0.1/9020-127.0.0.2/9784: 161.12131452560425, 0.3, 0.8886113166809082, 5130, 8856, 0.0002372264862060547, 3.24249267578125e-05, 328.0, 3.24249267578125e-05, 1264.4481707317073, 0.32, 262.2890350818634, 0, 0, 0.8937475681304932, 0.8939046859741211, 96, 190, 0.51, 0, 6, 0.31, 190.0, 66.0, 0.53, 414739, 0, 518.0, 0.49, 0, 12540, 0, 328, 1458, 518, 436.73, 100.1619803905487, 66, 65, 0.0, 66: 1279: 1674496878.3, 1674496879.3: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710946: 0.17487770452710946: 0.17487770452710946
127.0.0.8/4218-127.0.0.28/7000: 5.449847221374512, 0.07, 0.22761225700378418, 720, 648, 0.0006330013275146484, 3.170967102050781e-05, 27.0, 3.170967102050781e-05, 80.85185185185185, 0.07, 11.571836471557617, 0, 0, 0.22826647758483887, 0.22826647758483887, 54, 30, 0.2, 0, 6, 0.07, 30.0, 1179.0666666666666, 0.2, 2183, 0, 57.0, 0.2, 0, 35372, 0, 27, 627, 57, 107.95, 6.120029449462891, 1514, 30, 573.16, 54: 1280: 1674496878.3, 1674496879.3: 0: 0: 0: 0: 0: 0: 0.475366886233432: 0.17487770455639035: 0.17487770465198793: 0.17487770455818982
127.0.0.1/9020-127.0.0.2/9784: 161.11071157455444, 0.29, 0.8883740901947021, 5103, 8829, 1.621246337890625e-05, 1.8596649169921875e-05, 327.0, 1.8596649169921875e-05, 1263.868501529052, 0.31, 262.26701045036316, 0, 0, 0.8937151432037354, 0.8938722610473633, 96, 189, 0.51, 0, 6, 0.31, 189.0, 66.0, 0.53, 413285, 0, 516.0, 0.49, 0, 12474, 0, 327, 1458, 516, 437.27, 100.11714458465576, 66, 65, 0.0, 66: 1281: 1674496878.3, 1674496879.3: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710946: 0.17487770452710946: 0.17487770452710946
127.0.0.8/4218-127.0.0.28/7000: 5.4490227699279785, 0.06, 0.22697925567626953, 696, 624, 0.0005166530609130859, 4.9591064453125e-05, 26.0, 4.9591064453125e-05, 81.88461538461539, 0.06, 11.570027112960815, 0, 0, 0.22823476791381836, 0.22823476791381836, 54, 29, 0.21, 0, 6, 0.06, 29.0, 1216.9655172413793, 0.21, 2129, 0, 55.0, 0.21, 0, 35292, 0, 26, 627, 55, 109.88, 6.101672410964966, 1514, 29, 544.75, 54: 1282: 1674496878.3, 1674496879.3: 0: 0: 0: 0: 0: 0: 0.4753668862551235: 0.17487770455296436: 0.17487770463673244: 0.17487770455517954
127.0.0.1/9020-127.0.0.2/9784: 161.10464906692505, 0.29, 0.8883578777313232, 5076, 8802, 0.0001971721649169922, 0.005132913589477539, 326.0, 0.005132913589477539, 1263.2852760736196, 0.31, 262.25195360183716, 0, 0, 0.8936965465545654, 0.8938536643981934, 96, 188, 0.51, 0, 6, 0.31, 188.0, 66.0, 0.53, 411831, 0, 514.0, 0.49, 0, 12408, 0, 326, 1458, 514, 437.81, 100.11409664154053, 66, 65, 0.0, 66: 1283: 1674496878.4, 1674496879.4: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710946: 0.17487770452710946: 0.17487770452710946
127.0.0.8/4218-127.0.0.28/7000: 5.44778299331665, 0.04, 0.22646260261535645, 672, 600, 0.22440314292907715, 0.22575950622558594, 25.0, 0.0011336803436279297, 60.08, 0.04, 11.566732168197632, 0, 0, 0.22818517684936523, 0.22818517684936523, 54, 28, 0.22, 0, 6, 0.04, 28.0, 1258.5, 0.22, 1502, 0, 53.0, 0.22, 0, 35238, 0, 25, 92, 53, 13.93, 6.087206125259399, 1514, 28, 507.27, 54: 1284: 1674496878.4, 1674496879.4: 0: 0: 0: 0: 0: 0: 0.475366872306406: 0.17487770676202127: 0.17487771412531994: 0.17487770680625275
127.0.0.1/9020-127.0.0.2/9784: 39.584065198898315, 0.14, 0.3959848880767822, 4050, 6534, 0.0001461505889892578, 0.00011563301086425781, 242.0, 7.867813110351562e-05, 1234.396694214876, 0.15, 65.34150195121765, 0, 0, 0.3957490921020508, 0.3959848880767822, 96, 150, 0.17, 0, 6, 0.15, 150.0, 66.0, 0.17, 298724, 0, 392.0, 0.16, 0, 9900, 0, 242, 1458, 392, 464.89, 25.738396644592285, 66, 55, 0.0, 66: 1285: 1674496878.4, 1674496879.4: 0: 0: 0: 0: 0: 0: 0.47536688638437985: 0.17487770453252854: 0.1748777045505501: 0.17487770453254142
127.0.0.8/4218-127.0.0.28/7000: 0.02955484390258789, 0.0, 0.002059459686279297, 648, 576, 6.866455078125e-05, 1.5974044799804688e-05, 24.0, 6.866455078125e-05, 58.75, 0.0, 0.06322050094604492, 0, 0, 0.002425670623779297, 0.0026483535766601562, 54, 27, 0.0, 0, 6, 0.0, 27.0, 1302.148148148148, 0.0, 1410, 0, 51.0, 0.0, 0, 35158, 0, 24, 92, 51, 12.57, 0.028321266174316406, 1514, 26, 462.07, 54: 1286: 1674496878.4, 1674496879.4: 0: 0: 0: 0: 0: 0: 0.47536688170532154: 0.17487770527655636: 0.1748777075241945: 0.17487770549392753
127.0.0.1/9020-127.0.0.2/9784: 39.55619764328003, 0.14, 0.39583873748779297, 4023, 6507, 3.0040740966796875e-05, 2.384185791015625e-05, 241.0, 3.0040740966796875e-05, 1233.4854771784233, 0.15, 65.28442454338074, 0, 0, 0.3956334590911865, 0.39583873748779297, 96, 149, 0.17, 0, 6, 0.15, 149.0, 66.0, 0.17, 297270, 0, 390.0, 0.16, 0, 9834, 0, 241, 1458, 390, 465.64, 25.716620206832886, 66, 55, 0.0, 66: 1287: 1674496878.5, 1674496879.5: 0: 0: 0: 0: 0: 0: 0.47536688638270475: 0.17487770453279328: 0.17487770455169468: 0.17487770453280724
127.0.0.8/4218-127.0.0.28/7000: 0.029187440872192383, 0.0, 0.001990795135498047, 624, 552, 2.1696090698242188e-05, 1.5735626220703125e-05, 23.0, 2.1696090698242188e-05, 58.95652173913044, 0.0, 0.05963325500488281, 0, 0, 0.002409696578979492, 0.0025796890258789062, 54, 26, 0.0, 0, 6, 0.0, 26.0, 1294.0, 0.0, 1356, 0, 49.0, 0.0, 0, 33644, 0, 23, 92, 49, 12.8, 0.026535987854003906, 1514, 25, 468.97, 54: 1288: 1674496878.5, 1674496879.5: 0: 0: 0: 0: 0: 0: 0.4753668826232998: 0.17487770513078402: 0.17487770692559765: 0.17487770532031865
127.0.0.1/9020-127.0.0.2/9784: 39.55047559738159, 0.14, 0.39580869674682617, 3996, 6480, 0.00012230873107910156, 0.0003821849822998047, 240.0, 4.1961669921875e-05, 1236.025, 0.15, 65.27272057533264, 0, 0, 0.39560961723327637, 0.39580869674682617, 96, 148, 0.17, 0, 6, 0.15, 148.0, 66.0, 0.17, 296646, 0, 388.0, 0.16, 0, 9768, 0, 240, 1458, 388, 464.94, 25.7121741771698, 66, 54, 0.0, 66: 1289: 1674496878.5, 1674496879.5: 0: 0: 0: 0: 0: 0: 0.47536688638091595: 0.17487770453307594: 0.17487770455291646: 0.1748777045330915
127.0.0.8/4218-127.0.0.28/7000: 0.028841257095336914, 0.0, 0.0019690990447998047, 600, 528, 2.5510787963867188e-05, 1.5974044799804688e-05, 22.0, 2.5510787963867188e-05, 59.18181818181818, 0.0, 0.058443546295166016, 0, 0, 0.002393960952758789, 0.002557992935180664, 54, 25, 0.0, 0, 6, 0.0, 25.0, 1285.2, 0.0, 1302, 0, 47.0, 0.0, 0, 32130, 0, 22, 92, 47, 13.04, 0.02599358558654785, 1514, 24, 476.15, 54: 1290: 1674496878.5, 1674496879.5: 0: 0: 0: 0: 0: 0: 0.47536688338434613: 0.17487770500988314: 0.1748777064313313: 0.17487770517443937
127.0.0.1/9020-127.0.0.2/9784: 39.45913338661194, 0.14, 0.39568638801574707, 3969, 6453, 4.6253204345703125e-05, 2.0265579223632812e-05, 239.0, 4.6253204345703125e-05, 1238.5857740585775, 0.15, 65.22546744346619, 0, 0, 0.39522743225097656, 0.39568638801574707, 96, 147, 0.17, 0, 6, 0.15, 147.0, 66.0, 0.17, 296022, 0, 386.0, 0.17, 0, 9702, 0, 239, 1458, 386, 464.22, 25.694194793701172, 66, 53, 0.0, 66: 1291: 1674496878.5, 1674496879.5: 0: 0: 0: 0: 0: 0: 0.47536688637949215: 0.17487770453330098: 0.17487770455388918: 0.17487770453331766
